V,Cr,Ti,W,Zr,phases,slice_V,slice_Zr,temperature_k
0.8,0.115,0.03,0.05,0.005,"{""BCC_B2#1"": 0.9895077473571323, ""C15_LAVES#1"": 0.006973825064613512, ""FCC_L12#1"": 0.0006795310990434452, ""HCP_A3#3"": 0.002134408532429994, ""ZRO2_MONO#1"": 0.0007044879467805357}",0.8,0.005,873.0
0.8,0.115,0.035,0.045,0.005,"{""BCC_B2#1"": 0.9896021620767795, ""C15_LAVES#1"": 0.006869958259245875, ""FCC_L12#1"": 0.0006800098876971209, ""HCP_A3#3"": 0.0021435413885962933, ""ZRO2_MONO#1"": 0.0007043283876808729}",0.8,0.005,873.0
0.8,0.115,0.04,0.04,0.005,"{""BCC_B2#1"": 0.9897107541062858, ""C15_LAVES#1"": 0.006751739514448813, ""FCC_L12#1"": 0.0006805051050849258, ""HCP_A3#3"": 0.0021528885694956593, ""ZRO2_MONO#1"": 0.0007041127046846654}",0.8,0.005,873.0
0.8,0.115,0.045,0.035,0.005,"{""BCC_B2#1"": 0.989834751785396, ""C15_LAVES#1"": 0.006617968525203637, ""FCC_L12#1"": 0.000681015806000564, ""HCP_A3#3"": 0.0021624446671480125, ""ZRO2_MONO#1"": 0.0007038192162519464}",0.8,0.005,873.0
0.8,0.115,0.05,0.03,0.005,"{""BCC_B2#1"": 0.9885493015846433, ""C15_LAVES#1"": 0.007156264957634877, ""FCC_L12#1"": 0.0006813969856882, ""HCP_A3#2"": 0.0014411049685088082, ""HCP_A3#3"": 0.0021719315035246883}",0.8,0.005,873.0
0.8,0.115,0.055,0.025,0.005,"{""BCC_B2#1"": 0.988700154805452, ""C15_LAVES#1"": 0.0069879870519262925, ""FCC_L12#1"": 0.0006818997997099016, ""HCP_A3#2"": 0.0014483005879542563, ""HCP_A3#3"": 0.002181657754957491}",0.8,0.005,873.0
0.8,0.115,0.06,0.02,0.005,"{""BCC_B2#1"": 0.9888703257030084, ""C15_LAVES#1"": 0.006799499670813465, ""FCC_L12#1"": 0.0006824151727307238, ""HCP_A3#2"": 0.0014561805003840596, ""HCP_A3#3"": 0.002191578953063346}",0.8,0.005,873.0
0.8,0.115,0.065,0.015,0.005,"{""BCC_B2#1"": 0.9890616456778168, ""C15_LAVES#1"": 0.00658900122243632, ""FCC_L12#1"": 0.0006829428282242617, ""HCP_A3#2"": 0.0014647261130813244, ""HCP_A3#3"": 0.0022016841584407624}",0.8,0.005,873.0
0.8,0.115,0.07,0.01,0.005,"{""BCC_B2#1"": 0.9892761730100333, ""C15_LAVES#1"": 0.006354477595567846, ""FCC_L12#1"": 0.0006834824833684531, ""HCP_A3#2"": 0.0014739033492170417, ""HCP_A3#3"": 0.002211963561813397}",0.8,0.005,873.0
0.8,0.115,0.075,0.005,0.005,"{""BCC_B2#1"": 0.9895162189028833, ""C15_LAVES#1"": 0.006093680593994286, ""FCC_L12#1"": 0.0006840338402736958, ""HCP_A3#2"": 0.0014836585834472206, ""HCP_A3#3"": 0.002222408079401429}",0.8,0.005,873.0
0.8,0.115,0.08,0.0,0.005,"{""BCC_B2#1"": 0.9897843785564779, ""C15_LAVES#1"": 0.005804103044168605, ""FCC_L12#1"": 0.0006845965784790042, ""HCP_A3#2"": 0.0014939127190632163, ""HCP_A3#3"": 0.0022330091018110637}",0.8,0.005,873.0
0.8,0.12,0.0,0.075,0.005,"{""BCC_B2#1"": 0.9891837085283098, ""C15_LAVES#1"": 0.007352456859639054, ""FCC_L12#1"": 0.0006768896026215245, ""HCP_A3#3"": 0.0020820659577312946, ""ZRO2_MONO#1"": 0.0007048790516982447}",0.8,0.005,873.0
0.8,0.12,0.005,0.07,0.005,"{""BCC_B2#1"": 0.989213507530133, ""C15_LAVES#1"": 0.007314516937219159, ""FCC_L12#1"": 0.0006772407766894869, ""HCP_A3#3"": 0.0020898885200543705, ""ZRO2_MONO#1"": 0.000704846235904226}",0.8,0.005,873.0
0.8,0.12,0.01,0.065,0.005,"{""BCC_B2#1"": 0.9892521002888894, ""C15_LAVES#1"": 0.007267516780295316, ""FCC_L12#1"": 0.0006776173239818488, ""HCP_A3#3"": 0.0020979625363610325, ""ZRO2_MONO#1"": 0.0007048030704722548}",0.8,0.005,873.0
0.8,0.12,0.015,0.06,0.005,"{""BCC_B2#1"": 0.9893003339055838, ""C15_LAVES#1"": 0.007210619952879713, ""FCC_L12#1"": 0.0006780174255810528, ""HCP_A3#2"": 0.002106281744137136, ""ZRO2_MONO#1"": 0.0007047469718184129}",0.8,0.005,873.0
0.8,0.12,0.02,0.055,0.005,"{""BCC_B2#1"": 0.9893590870473067, ""C15_LAVES#1"": 0.007142961567568236, ""FCC_L12#1"": 0.0006784394364795881, ""HCP_A3#3"": 0.002114839799676726, ""ZRO2_MONO#1"": 0.000704672148968843}",0.8,0.005,873.0
0.8,0.12,0.025,0.05,0.005,"{""BCC_B2#1"": 0.9894292821399275, ""C15_LAVES#1"": 0.007063633072897468, ""FCC_L12#1"": 0.0006788818691411022, ""HCP_A3#3"": 0.0021236303502213364, ""ZRO2_MONO#1"": 0.0007045725678122473}",0.8,0.005,873.0
0.8,0.12,0.03,0.045,0.005,"{""BCC_B2#1"": 0.9895119043674694, ""C15_LAVES#1"": 0.006971666768961838, ""FCC_L12#1"": 0.0006793433798817885, ""HCP_A3#3"": 0.0021326470990047277, ""ZRO2_MONO#1"": 0.0007044383846821253}",0.8,0.005,873.0
0.8,0.12,0.035,0.04,0.005,"{""BCC_B2#1"": 0.9896080159413384, ""C15_LAVES#1"": 0.006866020710369436, ""FCC_L12#1"": 0.0006798227514206338, ""HCP_A3#3"": 0.002141883848074638, ""ZRO2_MONO#1"": 0.0007042567487966921}",0.8,0.005,873.0
0.8,0.12,0.04,0.035,0.005,"{""BCC_B2#1"": 0.9897187726696788, ""C15_LAVES#1"": 0.006745563496806575, ""FCC_L12#1"": 0.0006803188765738362, ""HCP_A3#3"": 0.0021513345366996513, ""ZRO2_MONO#1"": 0.0007040104202412736}",0.8,0.005,873.0
0.8,0.12,0.045,0.03,0.005,"{""BCC_B2#1"": 0.9898454423486182, ""C15_LAVES#1"": 0.006609059054221386, ""FCC_L12#1"": 0.0006808307430788148, ""HCP_A3#3"": 0.0021609932760403208, ""ZRO2_MONO#1"": 0.0007036745780411267}",0.8,0.005,873.0
0.8,0.12,0.05,0.025,0.005,"{""BCC_B2#1"": 0.9885613038117471, ""C15_LAVES#1"": 0.007144647552811575, ""FCC_L12#1"": 0.0006811973131196016, ""HCP_A3#2"": 0.0014424105907454886, ""HCP_A3#3"": 0.0021704407315760134}",0.8,0.005,873.0
0.8,0.12,0.055,0.02,0.005,"{""BCC_B2#1"": 0.988715693640911, ""C15_LAVES#1"": 0.0069724579730311015, ""FCC_L12#1"": 0.0006816995948773618, ""HCP_A3#2"": 0.0014498819377528733, ""HCP_A3#3"": 0.002180266853427485}",0.8,0.005,873.0
0.8,0.12,0.06,0.015,0.005,"{""BCC_B2#1"": 0.9888900423987761, ""C15_LAVES#1"": 0.006779402150131549, ""FCC_L12#1"": 0.0006822145812324901, ""HCP_A3#2"": 0.0014580559306176936, ""HCP_A3#3"": 0.0021902849392419774}",0.8,0.005,873.0
0.8,0.12,0.065,0.01,0.005,"{""BCC_B2#1"": 0.9890862543333993, ""C15_LAVES#1"": 0.00656360993625187, ""FCC_L12#1"": 0.0006827419872930808, ""HCP_A3#2"": 0.0014669099067168485, ""HCP_A3#3"": 0.002200483836338893}",0.8,0.005,873.0
0.8,0.12,0.07,0.005,0.005,"{""BCC_B2#1"": 0.9893064712627512, ""C15_LAVES#1"": 0.00632298958154206, ""FCC_L12#1"": 0.0006832815236415173, ""HCP_A3#2"": 0.0014764042008780906, ""HCP_A3#3"": 0.002210853431187191}",0.8,0.005,873.0
0.8,0.12,0.075,0.0,0.005,"{""BCC_B2#1"": 0.9895531004887465, ""C15_LAVES#1"": 0.006055204831568213, ""FCC_L12#1"": 0.0006838328869575716, ""HCP_A3#2"": 0.0014864775096415604, ""HCP_A3#3"": 0.002221384283086475}",0.8,0.005,873.0
0.8,0.125,0.0,0.07,0.005,"{""BCC_B2#1"": 0.9891884451121777, ""C15_LAVES#1"": 0.007349865542268994, ""FCC_L12#1"": 0.0006767401179123901, ""HCP_A3#3"": 0.002080075693555468, ""ZRO2_MONO#1"": 0.0007048735340854952}",0.8,0.005,873.0
0.8,0.125,0.005,0.065,0.005,"{""BCC_B2#1"": 0.9892179742176075, ""C15_LAVES#1"": 0.007312102272902788, ""FCC_L12#1"": 0.0006770881812916959, ""HCP_A3#3"": 0.0020879974669395025, ""ZRO2_MONO#1"": 0.0007048378612585974}",0.8,0.005,873.0
0.8,0.125,0.01,0.06,0.005,"{""BCC_B2#1"": 0.9892565975048001, ""C15_LAVES#1"": 0.007264975866750525, ""FCC_L12#1"": 0.0006774626647737917, ""HCP_A3#3"": 0.002096173815329695, ""ZRO2_MONO#1"": 0.0007047901483457634}",0.8,0.005,873.0
0.8,0.125,0.015,0.055,0.005,"{""BCC_B2#1"": 0.9893051942241087, ""C15_LAVES#1"": 0.007207618753308907, ""FCC_L12#1"": 0.0006778615616575664, ""HCP_A3#3"": 0.002104597849063361, ""ZRO2_MONO#1"": 0.0007047276118616842}",0.8,0.005,873.0
0.8,0.125,0.02,0.05,0.005,"{""BCC_B2#1"": 0.9893646735501194, ""C15_LAVES#1"": 0.007139137076905953, ""FCC_L12#1"": 0.000678283068980322, ""HCP_A3#2"": 0.0021132626262736695, ""ZRO2_MONO#1"": 0.0007046436777207074}",0.8,0.005,873.0
0.8,0.125,0.025,0.045,0.005,"{""BCC_B2#1"": 0.9894359891425759, ""C15_LAVES#1"": 0.007058593760423998, ""FCC_L12#1"": 0.0006787255673853199, ""HCP_A3#2"": 0.002122161226901256, ""ZRO2_MONO#1"": 0.0007045303027135447}",0.8,0.005,873.0
0.8,0.125,0.03,0.04,0.005,"{""BCC_B2#1"": 0.9895201550449351, ""C15_LAVES#1"": 0.006964991903939961, ""FCC_L12#1"": 0.0006791876006615826, ""HCP_A3#2"": 0.0021312868061150454, ""ZRO2_MONO#1"": 0.0007043786443484303}",0.8,0.005,873.0
0.8,0.125,0.035,0.035,0.005,"{""BCC_B2#1"": 0.9896182695107046, ""C15_LAVES#1"": 0.006857258101561312, ""FCC_L12#1"": 0.0006796678601848478, ""HCP_A3#2"": 0.0021406326498682217, ""ZRO2_MONO#1"": 0.0007041718776808965}",0.8,0.005,873.0
0.8,0.125,0.04,0.03,0.005,"{""BCC_B2#1"": 0.9897315268230029, ""C15_LAVES#1"": 0.006734226664607846, ""FCC_L12#1"": 0.000680165161636065, ""HCP_A3#2"": 0.00215019219723686, ""ZRO2_MONO#1"": 0.0007038891535163277}",0.8,0.005,873.0
0.8,0.125,0.045,0.025,0.005,"{""BCC_B2#1"": 0.9898612357702782, ""C15_LAVES#1"": 0.006594623650342745, ""FCC_L12#1"": 0.0006806784263313644, ""HCP_A3#2"": 0.0021599590681464684, ""ZRO2_MONO#1"": 0.0007035030849011196}",0.8,0.005,873.0
0.8,0.125,0.05,0.02,0.005,"{""BCC_B2#1"": 0.9885787793873401, ""C15_LAVES#1"": 0.007127038357299924, ""FCC_L12#1"": 0.0006810304966114514, ""HCP_A3#2"": 0.0021693782082167247, ""HCP_A3#3"": 0.0014437735505317157}",0.8,0.005,873.0
0.8,0.125,0.055,0.015,0.005,"{""BCC_B2#1"": 0.988737127209291, ""C15_LAVES#1"": 0.006950495783225227, ""FCC_L12#1"": 0.0006815323838256718, ""HCP_A3#2"": 0.002179308569241551, ""HCP_A3#3"": 0.0014515360544165282}",0.8,0.005,873.0
0.8,0.125,0.06,0.01,0.005,"{""BCC_B2#1"": 0.9889161180503024, ""C15_LAVES#1"": 0.006752386728303722, ""FCC_L12#1"": 0.000682047093346795, ""HCP_A3#2"": 0.002189428069096568, ""HCP_A3#3"": 0.001460020058950291}",0.8,0.005,873.0
0.8,0.125,0.065,0.005,0.005,"{""BCC_B2#1"": 0.9891177340853432, ""C15_LAVES#1"": 0.006530767798278789, ""FCC_L12#1"": 0.0006825743334091653, ""HCP_A3#2"": 0.002199725281598041, ""HCP_A3#3"": 0.0014691985013709258}",0.8,0.005,873.0
0.8,0.125,0.07,0.0,0.005,"{""BCC_B2#1"": 0.9893442065907131, ""C15_LAVES#1"": 0.006283464241069868, ""FCC_L12#1"": 0.0006831138093038612, ""HCP_A3#2"": 0.002210189744840215, ""HCP_A3#3"": 0.001479025614073137}",0.8,0.005,873.0
0.8,0.13,0.0,0.065,0.005,"{""BCC_B2#1"": 0.9891957055490266, ""C15_LAVES#1"": 0.007344388052110717, ""FCC_L12#1"": 0.0006766167003879456, ""HCP_A3#2"": 0.002078423433678626, ""ZRO2_MONO#1"": 0.0007048662647961896}",0.8,0.005,873.0
0.8,0.13,0.005,0.06,0.005,"{""BCC_B2#1"": 0.9892251362989273, ""C15_LAVES#1"": 0.007306627081617497, ""FCC_L12#1"": 0.0006769622189594676, ""HCP_A3#2"": 0.0020864481929947654, ""ZRO2_MONO#1"": 0.0007048262075010301}",0.8,0.005,873.0
0.8,0.13,0.01,0.055,0.005,"{""BCC_B2#1"": 0.9892639769271062, ""C15_LAVES#1"": 0.0072591832216396274, ""FCC_L12#1"": 0.0006773351611920592, ""HCP_A3#3"": 0.002094730928151834, ""ZRO2_MONO#1"": 0.000704773761910523}",0.8,0.005,873.0
0.8,0.13,0.015,0.05,0.005,"{""BCC_B2#1"": 0.9893131428423958, ""C15_LAVES#1"": 0.00720115611495041, ""FCC_L12#1"": 0.0006777333319942389, ""HCP_A3#3"": 0.00210326408742556, ""ZRO2_MONO#1"": 0.0007047036232341232}",0.8,0.005,873.0
0.8,0.13,0.02,0.045,0.005,"{""BCC_B2#1"": 0.9893735750104742, ""C15_LAVES#1"": 0.007131621415199246, ""FCC_L12#1"": 0.0006781547697248152, ""HCP_A3#3"": 0.0021120400986152804, ""ZRO2_MONO#1"": 0.0007046087059861752}",0.8,0.005,873.0
0.8,0.13,0.025,0.04,0.005,"{""BCC_B2#1"": 0.9894462577067143, ""C15_LAVES#1"": 0.0070496122012216784, ""FCC_L12#1"": 0.0006785977223849732, ""HCP_A3#3"": 0.0021210514454102275, ""ZRO2_MONO#1"": 0.0007044809242687483}",0.8,0.005,873.0
0.8,0.13,0.03,0.035,0.005,"{""BCC_B2#1"": 0.9895322406555719, ""C15_LAVES#1"": 0.006954100520164717, ""FCC_L12#1"": 0.0006790606259107229, ""HCP_A3#3"": 0.002130290725934739, ""ZRO2_MONO#1"": 0.0007043074724180857}",0.8,0.005,873.0
0.8,0.13,0.035,0.03,0.005,"{""BCC_B2#1"": 0.9896326566971477, ""C15_LAVES#1"": 0.006843979851081423, ""FCC_L12#1"": 0.0006795420797789518, ""HCP_A3#3"": 0.0021397506879260266, ""ZRO2_MONO#1"": 0.0007040706840658593}",0.8,0.005,873.0
0.8,0.13,0.04,0.025,0.005,"{""BCC_B2#1"": 0.9897487394594003, ""C15_LAVES#1"": 0.006718048187944907, ""FCC_L12#1"": 0.0006800408234003226, ""HCP_A3#3"": 0.0021494242548680976, ""ZRO2_MONO#1"": 0.0007037472743863808}",0.8,0.005,873.0
0.8,0.13,0.045,0.02,0.005,"{""BCC_B2#1"": 0.9892545570635862, ""C15_LAVES#1"": 0.006878740675848703, ""FCC_L12#1"": 0.0006804867196165458, ""HCP_A3#2"": 0.0006335235361255799, ""HCP_A3#3"": 0.002159092674819551, ""ZRO2_MONO#1"": 0.0003935993300031306}",0.8,0.005,873.0
0.8,0.13,0.05,0.015,0.005,"{""BCC_B2#1"": 0.9886014240610458, ""C15_LAVES#1"": 0.007103779442103298, ""FCC_L12#1"": 0.0006808933607708155, ""HCP_A3#2"": 0.001445197922191338, ""HCP_A3#3"": 0.002168705213888898}",0.8,0.005,873.0
0.8,0.13,0.055,0.01,0.005,"{""BCC_B2#1"": 0.988764142366005, ""C15_LAVES#1"": 0.006922450694935184, ""FCC_L12#1"": 0.000681394986515699, ""HCP_A3#2"": 0.0014532678098939985, ""HCP_A3#3"": 0.0021787441426501823}",0.8,0.005,873.0
0.8,0.13,0.06,0.005,0.005,"{""BCC_B2#1"": 0.9889482307622016, ""C15_LAVES#1"": 0.006718811600678464, ""FCC_L12#1"": 0.0006819095243457709, ""HCP_A3#2"": 0.0014620786148040919, ""HCP_A3#3"": 0.0021889694979698895}",0.8,0.005,873.0
0.8,0.13,0.065,0.0,0.005,"{""BCC_B2#1"": 0.9891557546067435, ""C15_LAVES#1"": 0.006490840680755816, ""FCC_L12#1"": 0.0006824366773470108, ""HCP_A3#2"": 0.0014715985069351791, ""HCP_A3#3"": 0.002199369528218462}",0.8,0.005,873.0
0.8,0.135,0.0,0.06,0.005,"{""BCC_B2#1"": 0.989205312102437, ""C15_LAVES#1"": 0.007336236419320723, ""FCC_L12#1"": 0.0006765165811191831, ""HCP_A3#3"": 0.0020770778228302454, ""ZRO2_MONO#1"": 0.0007048570742930508}",0.8,0.005,873.0
0.8,0.135,0.005,0.055,0.005,"{""BCC_B2#1"": 0.989234807310426, ""C15_LAVES#1"": 0.007298310464753326, ""FCC_L12#1"": 0.0006768601386174275, ""HCP_A3#2"": 0.0020852091894111233, ""ZRO2_MONO#1"": 0.0007048128967920538}",0.8,0.005,873.0
0.8,0.135,0.01,0.05,0.005,"{""BCC_B2#1"": 0.9892740469493356, ""C15_LAVES#1"": 0.007250364887164621, ""FCC_L12#1"": 0.00067723207519302, ""HCP_A3#3"": 0.0020936022328740724, ""ZRO2_MONO#1"": 0.0007047538554329903}",0.8,0.005,873.0
0.8,0.135,0.015,0.045,0.005,"{""BCC_B2#1"": 0.9893239813205404, ""C15_LAVES#1"": 0.007191465112681716, ""FCC_L12#1"": 0.0006776300048875788, ""HCP_A3#3"": 0.0021022486896095207, ""ZRO2_MONO#1"": 0.0007046748722808644}",0.8,0.005,873.0
0.8,0.135,0.02,0.04,0.005,"{""BCC_B2#1"": 0.9893855854539906, ""C15_LAVES#1"": 0.007120654949642024, ""FCC_L12#1"": 0.0006780518087185933, ""HCP_A3#3"": 0.0021111403239505123, ""ZRO2_MONO#1"": 0.0007045674636986192}",0.8,0.005,873.0
0.8,0.135,0.025,0.035,0.005,"{""BCC_B2#1"": 0.9894598772588796, ""C15_LAVES#1"": 0.007036935993422116, ""FCC_L12#1"": 0.0006784956046635207, ""HCP_A3#3"": 0.002120268998704978, ""ZRO2_MONO#1"": 0.000704422144330231}",0.8,0.005,873.0
0.8,0.135,0.03,0.03,0.005,"{""BCC_B2#1"": 0.9895479417471457, ""C15_LAVES#1"": 0.006939247733512656, ""FCC_L12#1"": 0.0006789597215937535, ""HCP_A3#3"": 0.0021296267291983826, ""ZRO2_MONO#1"": 0.000704224068549602}",0.8,0.005,873.0
0.8,0.135,0.035,0.025,0.005,"{""BCC_B2#1"": 0.9896509502015831, ""C15_LAVES#1"": 0.006826448662551778, ""FCC_L12#1"": 0.0006794426707346639, ""HCP_A3#3"": 0.002139205711610768, ""ZRO2_MONO#1"": 0.0007039527535197722}",0.8,0.005,873.0
0.8,0.135,0.04,0.02,0.005,"{""BCC_B2#1"": 0.989770179481344, ""C15_LAVES#1"": 0.006697298467833988, ""FCC_L12#1"": 0.0006799431187130495, ""HCP_A3#3"": 0.0021489983430979394, ""ZRO2_MONO#1"": 0.000703580589011044}",0.8,0.005,873.0
0.8,0.135,0.045,0.015,0.005,"{""BCC_B2#1"": 0.9884817212865391, ""C15_LAVES#1"": 0.007240477007552401, ""FCC_L12#1"": 0.0006802949123616266, ""HCP_A3#2"": 0.0014390730668357849, ""HCP_A3#3"": 0.002158433726710961}",0.8,0.005,873.0
0.8,0.135,0.05,0.01,0.005,"{""BCC_B2#1"": 0.9886289826668884, ""C15_LAVES#1"": 0.007075158078559312, ""FCC_L12#1"": 0.0006807831142274833, ""HCP_A3#2"": 0.0014466878675131018, ""HCP_A3#3"": 0.0021683882728115505}",0.8,0.005,873.0
0.8,0.135,0.055,0.005,0.005,"{""BCC_B2#1"": 0.9887964773130419, ""C15_LAVES#1"": 0.006888615726367026, ""FCC_L12#1"": 0.0006812846030309202, ""HCP_A3#2"": 0.0014550822784758577, ""HCP_A3#3"": 0.0021785400790842527}",0.8,0.005,873.0
0.8,0.135,0.06,0.0,0.005,"{""BCC_B2#1"": 0.9889861124461006, ""C15_LAVES#1"": 0.006678975163263866, ""FCC_L12#1"": 0.0006817990659394448, ""HCP_A3#2"": 0.0014642376486743872, ""HCP_A3#3"": 0.0021888756760213555}",0.8,0.005,873.0
0.8,0.14,0.0,0.055,0.005,"{""BCC_B2#1"": 0.9892171128127502, ""C15_LAVES#1"": 0.007325592440761067, ""FCC_L12#1"": 0.0006764373753269222, ""HCP_A3#3"": 0.002076011258812063, ""ZRO2_MONO#1"": 0.0007048461123494227}",0.8,0.005,873.0
0.8,0.14,0.005,0.05,0.005,"{""BCC_B2#1"": 0.9892468311352391, ""C15_LAVES#1"": 0.007287340138185282, ""FCC_L12#1"": 0.0006767795660808776, ""HCP_A3#2"": 0.002084252756759013, ""ZRO2_MONO#1"": 0.0007047964037360251}",0.8,0.005,873.0
0.8,0.14,0.01,0.045,0.005,"{""BCC_B2#1"": 0.9892866443687528, ""C15_LAVES#1"": 0.007238714614975403, ""FCC_L12#1"": 0.0006771510352724878, ""HCP_A3#3"": 0.0020927599404157874, ""ZRO2_MONO#1"": 0.00070473004058361}",0.8,0.005,873.0
0.7999999999999999,0.14,0.015,0.04,0.005,"{""BCC_B2#1"": 0.9893375410556058, ""C15_LAVES#1"": 0.007178745540174198, ""FCC_L12#1"": 0.0006775492081239239, ""HCP_A3#3"": 0.0021015237895977727, ""ZRO2_MONO#1"": 0.0007046404064982036}",0.8,0.005,873.0
0.8,0.14,0.02,0.035,0.005,"{""BCC_B2#1"": 0.9894005305974071, ""C15_LAVES#1"": 0.0071064434432527215, ""FCC_L12#1"": 0.000677971809499589, ""HCP_A3#3"": 0.00211053536455542, ""ZRO2_MONO#1"": 0.0007045187852850091}",0.8,0.005,873.0
0.8,0.14,0.025,0.03,0.005,"{""BCC_B2#1"": 0.9894766672486776, ""C15_LAVES#1"": 0.007020776992327099, ""FCC_L12#1"": 0.0006784168308033847, ""HCP_A3#3"": 0.0021197858798826085, ""ZRO2_MONO#1"": 0.0007043530483094345}",0.8,0.005,873.0
0.8,0.14,0.03,0.025,0.005,"{""BCC_B2#1"": 0.9895670725987727, ""C15_LAVES#1"": 0.006920651461391443, ""FCC_L12#1"": 0.0006788824964784686, ""HCP_A3#3"": 0.002129266743551712, ""ZRO2_MONO#1"": 0.0007041266998056896}",0.8,0.005,873.0
0.8,0.14,0.035,0.02,0.005,"{""BCC_B2#1"": 0.9896729589628817, ""C15_LAVES#1"": 0.006804888657311845, ""FCC_L12#1"": 0.0006793672329418014, ""HCP_A3#3"": 0.002138969582715474, ""ZRO2_MONO#1"": 0.0007038155641492274}",0.8,0.005,873.0
0.8,0.14,0.04,0.015,0.005,"{""BCC_B2#1"": 0.9897956497218078, ""C15_LAVES#1"": 0.006672207834322709, ""FCC_L12#1"": 0.0006798696374330068, ""HCP_A3#3"": 0.0021488862540500384, ""ZRO2_MONO#1"": 0.0007033865523863018}",0.8,0.005,873.0
0.8,0.14,0.045,0.01,0.005,"{""BCC_B2#1"": 0.988509533963072, ""C15_LAVES#1"": 0.007211617738901205, ""FCC_L12#1"": 0.000680209152945815, ""HCP_A3#2"": 0.001440314823843108, ""HCP_A3#3"": 0.0021583243212376494}",0.8,0.005,873.0
0.8,0.14,0.05,0.005,0.005,"{""BCC_B2#1"": 0.9886612406532631, ""C15_LAVES#1"": 0.007041416024096437, ""FCC_L12#1"": 0.0006806972934239823, ""HCP_A3#2"": 0.0014482477150666903, ""HCP_A3#3"": 0.002168398314149288}",0.8,0.005,873.0
0.8,0.14,0.055,0.0,0.005,"{""BCC_B2#1"": 0.9888339127585801, ""C15_LAVES#1"": 0.006849236351318686, ""FCC_L12#1"": 0.0006811987581346236, ""HCP_A3#2"": 0.0014569848207824068, ""HCP_A3#3"": 0.002178667311184056}",0.8,0.005,873.0
0.8,0.145,0.0,0.05,0.005,"{""BCC_B2#1"": 0.9892309787582475, ""C15_LAVES#1"": 0.0073126126984156, ""FCC_L12#1"": 0.0006763770274510544, ""HCP_A3#3"": 0.0020751993329088817, ""ZRO2_MONO#1"": 0.0007048321829771344}",0.8,0.005,873.0
0.8,0.145,0.005,0.045,0.005,"{""BCC_B2#1"": 0.9892610725285136, ""C15_LAVES#1"": 0.007273877843787207, ""FCC_L12#1"": 0.0006767184459178679, ""HCP_A3#2"": 0.0020835544260064003, ""ZRO2_MONO#1"": 0.0007047767557751978}",0.8,0.005,873.0
0.8,0.145,0.01,0.04,0.005,"{""BCC_B2#1"": 0.9893016293614135, ""C15_LAVES#1"": 0.007224399289362307, ""FCC_L12#1"": 0.0006770899824819796, ""HCP_A3#3"": 0.002092179538527002, ""ZRO2_MONO#1"": 0.000704701828215059}",0.8,0.005,873.0
0.8,0.145,0.015,0.035,0.005,"{""BCC_B2#1"": 0.9893536767658797, ""C15_LAVES#1"": 0.007163169364036537, ""FCC_L12#1"": 0.0006774888751176024, ""HCP_A3#3"": 0.002101064839349805, ""ZRO2_MONO#1"": 0.0007046001556160979}",0.8,0.005,873.0
0.8,0.145,0.02,0.03,0.005,"{""BCC_B2#1"": 0.989418261474901, ""C15_LAVES#1"": 0.007089163834575313, ""FCC_L12#1"": 0.0006779126965652906, ""HCP_A3#3"": 0.0021102006465074756, ""ZRO2_MONO#1"": 0.0007044613474509023}",0.8,0.005,873.0
0.8,0.145,0.025,0.025,0.005,"{""BCC_B2#1"": 0.9894964741955218, ""C15_LAVES#1"": 0.007001317080707318, ""FCC_L12#1"": 0.0006783593142166426, ""HCP_A3#3"": 0.002119577491465343, ""ZRO2_MONO#1"": 0.0007042719180893644}",0.8,0.005,873.0
0.8,0.145,0.03,0.02,0.005,"{""BCC_B2#1"": 0.9895894760745223, ""C15_LAVES#1"": 0.006898498567849798, ""FCC_L12#1"": 0.0006788268525367765, ""HCP_A3#3"": 0.002129186152168368, ""ZRO2_MONO#1"": 0.0007040123529228648}",0.8,0.005,873.0
0.8,0.145,0.035,0.015,0.005,"{""BCC_B2#1"": 0.9896985221184776, ""C15_LAVES#1"": 0.006779491568440185, ""FCC_L12#1"": 0.0006793136563140457, ""HCP_A3#3"": 0.002139017665298714, ""ZRO2_MONO#1"": 0.0007036549914693675}",0.8,0.005,873.0
0.8,0.145,0.04,0.01,0.005,"{""BCC_B2#1"": 0.9898249842732385, ""C15_LAVES#1"": 0.0066429730144833095, ""FCC_L12#1"": 0.0006798182563783949, ""HCP_A3#3"": 0.0021490633290771072, ""ZRO2_MONO#1"": 0.0007031611268225438}",0.8,0.005,873.0
0.8,0.145,0.045,0.005,0.005,"{""BCC_B2#1"": 0.988541506873912, ""C15_LAVES#1"": 0.0071782225488210396, ""FCC_L12#1"": 0.000680145508597237, ""HCP_A3#2"": 0.0014416127754487734, ""HCP_A3#3"": 0.002158512293220952}",0.8,0.005,873.0
0.8,0.145,0.05,0.0,0.005,"{""BCC_B2#1"": 0.988698017328276, ""C15_LAVES#1"": 0.007002756927111437, ""FCC_L12#1"": 0.0006806337157602242, ""HCP_A3#2"": 0.0014498820285438131, ""HCP_A3#3"": 0.0021687100003084086}",0.8,0.005,873.0
0.8,0.15,0.0,0.045,0.005,"{""BCC_B2#1"": 0.9892467975698298, ""C15_LAVES#1"": 0.007297432647453512, ""FCC_L12#1"": 0.0006763337613665704, ""HCP_A3#3"": 0.0020746203661447314, ""ZRO2_MONO#1"": 0.000704815655205519}",0.8,0.005,873.0
